MSN,YYYYMM,Value,Column_Order,Description,Unit
SODTBUS,198006,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198007,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198008,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198009,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198010,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198011,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198012,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198013,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198101,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198102,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198103,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198104,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198105,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198106,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198107,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198108,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198109,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198110,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198111,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198112,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198113,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198201,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198202,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198203,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198204,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198205,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198206,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198207,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198208,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198209,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198210,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198211,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198212,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198213,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198301,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198302,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198303,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198304,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198305,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198306,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198307,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198308,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198309,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198310,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198311,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198312,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198313,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198401,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198402,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198403,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198404,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198405,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198406,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198407,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198408,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198409,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198410,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198411,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198412,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198413,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198501,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198502,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198503,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198504,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198505,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198506,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198507,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198508,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198509,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198510,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198511,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198512,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198513,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198601,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198602,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198603,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198604,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198605,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198606,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198607,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198608,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198609,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198610,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198611,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198612,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198613,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198701,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198702,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198703,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198704,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198705,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198706,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198707,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198708,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198709,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198710,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198711,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198712,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198713,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198801,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198802,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198803,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198804,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198805,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198806,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198807,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198808,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198809,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198810,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198811,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198812,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198813,Not Available,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198901,2.81,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198902,3.029,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198903,4.173,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198904,4.6,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198905,5.078,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198906,5.124,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198907,5.379,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198908,5.323,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198909,4.855,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198910,4.425,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198911,3.629,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198912,3.445,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,198913,51.868,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199001,2.978,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199002,3.21,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199003,4.423,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199004,4.875,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199005,5.381,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199006,5.43,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199007,5.7,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199008,5.641,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199009,5.145,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199010,4.689,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199011,3.846,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199012,3.651,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199013,54.968,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199101,3.073,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199102,3.312,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199103,4.564,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199104,5.03,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199105,5.553,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199106,5.603,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199107,5.882,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199108,5.821,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199109,5.309,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199110,4.838,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199111,3.969,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199112,3.767,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199113,56.721,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199201,3.184,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199202,3.432,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199203,4.729,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199204,5.212,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199205,5.754,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199206,5.805,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199207,6.094,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199208,6.031,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199209,5.501,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199210,5.013,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199211,4.112,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199212,3.904,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199213,58.77,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199301,3.275,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199302,3.53,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199303,4.864,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199304,5.36,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199305,5.918,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199306,5.971,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199307,6.268,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199308,6.203,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199309,5.658,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199310,5.156,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199311,4.23,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199312,4.015,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199313,60.447,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199401,3.366,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199402,3.628,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199403,4.999,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199404,5.51,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199405,6.083,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199406,6.138,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199407,6.443,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199408,6.376,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199409,5.816,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199410,5.3,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199411,4.348,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199412,4.127,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199413,62.135,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199501,3.421,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199502,3.687,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199503,5.08,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199504,5.599,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199505,6.181,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199506,6.237,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199507,6.548,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199508,6.48,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199509,5.91,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199510,5.386,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199511,4.418,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199512,4.194,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199513,63.142,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199601,3.455,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199602,3.725,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199603,5.132,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199604,5.656,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199605,6.244,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199606,6.3,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199607,6.614,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199608,6.545,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199609,5.97,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199610,5.441,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
SODTBUS,199611,4.463,6,Small-Scale Solar Energy Consumption: Total,Trillion Btu
